"Series Name","Series Code","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]"
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","167.236","165.531","163.825","162.12","160.414","158.709","157.437","156.165","154.894","153.622","152.351","150.122","147.893","145.664","143.435","141.206","125.668"
"Women's share of population ages 15+ living with HIV (%)","SH.DYN.AIDS.FE.ZS","19","20.3","22.2","24","25.7","27.2","28.7","30","31.1","32","32.9","33.7","34.5","35.2","35.8","36.3","36.7"
"Age at first marriage, female","SP.DYN.SMAM.FE","22","22.1","22.75","23.4","22.85","22.3","22","22.2","22.3","22.05","21.8","22","22.3","21.9","22.2","22.4","22"
"Age at first marriage, male","SP.DYN.SMAM.MA","25.6","25.9","26.45","27","26.95","26.9","26.5","26.1","25.7","25.9","26.4","26.3","26.6","26.5","26.8","27.1","27"
"There is no legal provision that requires a married woman to obey her husband (1=yes; 0=no)","SG.LAW.OBHB.MR.NO","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Survival to age 65, female, (% of cohort)","SP.DYN.TO65.FE.ZS","71.278228","71.895028","72.511828","73.128628","73.745428","74.362228","74.9308286","75.4994292","76.0680298","76.6366304","77.205231","77.6356866","78.0661422","78.4965978","78.9270534","79.357509","79.6647694"
"Survival to age 65, male, (% of cohort)","SP.DYN.TO65.MA.ZS","64.486552","64.964118","65.441684","65.91925","66.396816","66.874382","67.3361226","67.7978632","68.2596038","68.7213444","69.183085","69.579878","69.976671","70.373464","70.770257","71.16705","71.4542978"
"Population ages 15-64, female","SP.POP.1564.FE.IN","70340395","71404235","72475566","73564094","74823375","76023371","77183071","78322237","79466652","80777640","82059240","83338372","84643213","85972293","87130721","88379383","89644873"
"Population ages 15-64, male","SP.POP.1564.MA.IN","70792759","71921499","73067413","74243591","75633817","76963052","78234083","79453122","80650298","82057022","83428694","84792196","86174155","87572349","88747589","90003706","91278031"
"Harmonized Test Scores, Male","HD.HCI.HLOS.MA","381.11188049316","382.1849243164","383.25796813965","384.33101196289","385.40405578613","386.47709960937","387.55014343262","388.62318725586","389.92318725586","390.5","391.7","393.1","394.6","395.4","396.9","398","398.22729492188"
"Harmonized Test Scores, Female","HD.HCI.HLOS.FE","402.52395080566","402.91195556641","403.29996032715","403.68796508789","404.07596984863","404.46397460937","404.85197937012","405.23998413086","405.63998413086","406","406.4","406.8","407.2","407.5","407.7","408","407.77697753906"
"Woman only on decision maker in the three decisions estimation (own health care, major household purchases, and visiting family) (% of women age 15-49)","SG.DMK.ALLD.FE.ZS","10.711111111111","11.133333333333","11.4","11.9","12.4","12.8","12.3","11.7","11","10","9.0666666666667","9.2","9.4","9.6","9.8","10.066666666667","10"
"Man only on decision maker in the three decisions estimation(own health care, major household purchases, and visiting family) (% of women age 15-49)","SG.DMK.ALLD.MA.ZS","31.4","31.3","32","31.5","31","31.6","31.2","30.6","30.5","30.1","29.7","29.9","30.3","30.8","31.3","31.8","31.8"
